,City,Latitude,Longitude,Latitude_num,Longitude_num,avg_d_kbps
680,GT: Alta Verapaz-San Pedro CarchÃ¡,15.567499999999999,-90.18138888888889,15.567499999999999,-90.18138888888889,64877
681,GT: Chimaltenango-TecpÃ¡n Guatemala,14.79861111111111,-91.015,14.79861111111111,-91.015,16350
682,GT: Chiquimula,14.8,-89.54583333333333,14.8,-89.54583333333333,57009
683,GT: Escuintla,14.300833333333333,-90.78555555555555,14.300833333333333,-90.78555555555555,38965
684,GT: Escuintla-Santa LucÃ­a Cotzumalguapa,14.335,-91.02333333333333,14.335,-91.02333333333333,13322
685,GT: Huehuetenango-Huehuetenango,15.319166666666666,-91.47222222222223,15.319166666666666,-91.47222222222223,50227
686,GT: Huehuetenango-Santa Cruz Barillas,15.931388888888888,-91.22111111111111,15.931388888888888,-91.22111111111111,80126
687,GT: Izabal-Morales,15.444722222222222,-88.76638888888888,15.444722222222222,-88.76638888888888,5062
688,GT: Jalapa-Jalapa,14.634722222222221,-89.9888888888889,14.634722222222221,-89.9888888888889,39041
689,GT: Jutiapa-Jutiapa,14.291666666666666,-89.89583333333334,14.291666666666666,-89.89583333333334,24199
690,GT: PetÃ©n-La Libertad,17.003888888888888,-90.58222222222221,17.003888888888888,-90.58222222222221,2630
691,GT: PetÃ©n-SayaxchÃ©,16.33138888888889,-90.16333333333334,16.33138888888889,-90.16333333333334,11064
692,GT: Quetzaltenango-Coatepeque,14.703888888888889,-91.86416666666666,14.703888888888889,-91.86416666666666,50553
693,GT: Quetzaltenango,14.834722222222222,-91.51805555555555,14.834722222222222,-91.51805555555555,41669
694,GT: QuichÃ©-Chichicastenango,14.943333333333333,-91.1111111111111,14.943333333333333,-91.1111111111111,23189
695,GT: QuichÃ©-IxcÃ¡n,15.983333333333333,-90.76666666666667,15.983333333333333,-90.76666666666667,6795
696,GT: QuichÃ©-Santa Cruz del QuichÃ©,15.030833333333334,-91.14861111111112,15.030833333333334,-91.14861111111112,36956
697,GT: San Marcos-MalacatÃ¡n,14.911111111111111,-92.05777777777777,14.911111111111111,-92.05777777777777,52586
698,GT: SololÃ¡-SololÃ¡,14.772222222222224,-91.18333333333334,14.772222222222224,-91.18333333333334,18792
699,GT: TotonicapÃ¡n-Momostenango,15.044166666666667,-91.40861111111111,15.044166666666667,-91.40861111111111,15421
700,GT: TotonicapÃ¡n-TotonicapÃ¡n,14.911666666666667,-91.3611111111111,14.911666666666667,-91.3611111111111,20694
701,GT: Alta Verapaz-Chahal,15.72861111111111,-89.56472222222222,15.72861111111111,-89.56472222222222,490
702,GT: Alta Verapaz-LanquÃ­n,15.564166666666667,-89.99055555555556,15.564166666666667,-89.99055555555556,3805
703,GT: Alta Verapaz-San CristÃ³bal Verapaz,15.366388888888888,-90.47805555555556,15.366388888888888,-90.47805555555556,14879
704,GT: Alta Verapaz-Santa Cruz Verapaz,15.338333333333335,-90.41388888888889,15.338333333333335,-90.41388888888889,10427
705,GT: Alta Verapaz-TucurÃº,15.300555555555556,-90.07222222222222,15.300555555555556,-90.07222222222222,2076
706,GT: Baja Verapaz-PurulhÃ¡,15.215,-90.03833333333333,15.215,-90.03833333333333,2076
707,GT: Baja Verapaz-San Miguel Chicaj,15.159722222222223,-90.41277777777778,15.159722222222223,-90.41277777777778,27063
708,GT: Chimaltenango-PatzÃºn,14.681666666666667,-91.01388888888889,14.681666666666667,-91.01388888888889,5409
709,GT: Chimaltenango-San MartÃ­n Jilotepeque,14.831944444444444,-90.77833333333334,14.831944444444444,-90.77833333333334,4834
710,GT: Chiquimula-CamotÃ¡n,14.846666666666668,-89.28444444444445,14.846666666666668,-89.28444444444445,27174
711,GT: Chiquimula-JocotÃ¡n,14.774444444444445,-89.38027777777778,14.774444444444445,-89.38027777777778,9399
712,GT: El Progreso-San AgustÃ­n AcasagustlÃ¡n,0.0,0.0,0.0,0.0,24021
713,GT: Escuintla-La Democracia,14.130277777777778,-90.94694444444445,14.130277777777778,-90.94694444444445,53870
714,GT: Escuintla-Nueva ConcepciÃ³n,14.124722222222223,-91.2925,14.124722222222223,-91.2925,2877
715,GT: Escuintla-SiquinalÃ¡,14.34888888888889,-90.94166666666668,14.34888888888889,-90.94166666666668,22387
716,GT: Huehuetenango-Colotenango,15.406944444444445,-91.71416666666667,15.406944444444445,-91.71416666666667,15508
717,GT: Huehuetenango-Jacaltenango,15.66638888888889,-91.71166666666667,15.66638888888889,-91.71166666666667,24452
718,GT: Huehuetenango-NentÃ³n,15.923333333333332,-91.72166666666666,15.923333333333332,-91.72166666666666,9571
719,GT: Huehuetenango-San Pedro NÃ©cta,15.523888888888889,-91.77805555555555,15.523888888888889,-91.77805555555555,10173
720,GT: Huehuetenango-Santa Eulalia,15.749722222222221,-91.32527777777777,15.749722222222221,-91.32527777777777,12219
721,GT: Izabal-El Estor,15.428055555555554,-89.44861111111112,15.428055555555554,-89.44861111111112,29255
722,GT: Izabal-Los Amates,15.257222222222222,-89.10083333333333,15.257222222222222,-89.10083333333333,7212
723,GT: Jalapa-San Luis Jilotepeque,14.650277777777777,-89.71305555555556,14.650277777777777,-89.71305555555556,8499
724,GT: Jutiapa-Comapa,14.113888888888889,-89.90055555555556,14.113888888888889,-89.90055555555556,10381
725,GT: Jutiapa-Quezada,14.279722222222222,-90.0586111111111,14.279722222222222,-90.0586111111111,14330
726,GT: PetÃ©n-Flores,16.9225,-89.89916666666667,16.9225,-89.89916666666667,49434
727,GT: PetÃ©n-San AndrÃ©s,17.49527777777778,-90.39861111111112,17.49527777777778,-90.39861111111112,16032
728,GT: PetÃ©n-San Luis,16.136666666666667,-89.47944444444444,16.136666666666667,-89.47944444444444,29727
729,GT: Quetzaltenango-Cantel,14.81638888888889,-91.43777777777778,14.81638888888889,-91.43777777777778,5776
730,GT: Quetzaltenango-GÃ©nova,14.55888888888889,-91.83611111111111,14.55888888888889,-91.83611111111111,997
731,GT: Quetzaltenango-San Carlos Sija,15.050277777777778,-91.56333333333333,15.050277777777778,-91.56333333333333,6885
732,GT: QuichÃ©-Chajul,15.486944444444443,-91.03777777777778,15.486944444444443,-91.03777777777778,7569
733,GT: QuichÃ©-CunÃ©n,15.363055555555555,-91.01888888888888,15.363055555555555,-91.01888888888888,17373
734,GT: QuichÃ©-Sacapulas,15.263055555555555,-91.11277777777777,15.263055555555555,-91.11277777777777,25089
735,GT: QuichÃ©-UspantÃ¡n,15.443888888888889,-90.84388888888888,15.443888888888889,-90.84388888888888,9760
736,GT: Retalhuleu-El Asintal,14.566944444444443,-91.74861111111112,14.566944444444443,-91.74861111111112,11936
737,GT: Retalhuleu-Retalhuleu,14.536111111111111,-91.67777777777778,14.536111111111111,-91.67777777777778,55226
738,GT: SacatepÃ©quez-Antigua Guatemala,14.561111111111112,-90.73444444444445,14.561111111111112,-90.73444444444445,47493
739,GT: SacatepÃ©quez-San Lucas SacatepÃ©quez,14.5975,-90.64944444444446,14.5975,-90.64944444444446,73443
740,GT: San Marcos-Ayutla,14.726944444444445,-92.13,14.726944444444445,-92.13,19448
741,GT: San Marcos-ConcepciÃ³n Tutuapa,15.287777777777778,-91.86722222222221,15.287777777777778,-91.86722222222221,18522
742,GT: San Marcos-La Reforma,14.804722222222223,-91.82805555555555,14.804722222222223,-91.82805555555555,10140
743,GT: San Marcos-San CristÃ³bal Cucho,14.889722222222222,-91.76777777777778,14.889722222222222,-91.76777777777778,6467
744,GT: San Marcos-San Pablo,14.95361111111111,-91.97055555555556,14.95361111111111,-91.97055555555556,9520
745,GT: San Marcos-TacanÃ¡,15.255,-92.12249999999999,15.255,-92.12249999999999,4461
746,GT: San Marcos-Tejutla,15.15638888888889,-91.82444444444444,15.15638888888889,-91.82444444444444,12047
747,GT: Santa Rosa-Cuilapa,14.27638888888889,-90.29888888888888,14.27638888888889,-90.29888888888888,52432
748,GT: Santa Rosa-Santa MarÃ­a IxhuatÃ¡n,14.141388888888889,-90.26027777777777,14.141388888888889,-90.26027777777777,9630
749,GT: SololÃ¡-San Lucas TolimÃ¡n,14.594722222222222,-91.1463888888889,14.594722222222222,-91.1463888888889,9927
750,GT: SololÃ¡-Santa Clara La Laguna,14.724444444444444,-91.29722222222222,14.724444444444444,-91.29722222222222,11829
751,GT: Suchitepequez-Cuyotenango,14.492222222222221,-91.56611111111111,14.492222222222221,-91.56611111111111,2883
752,GT: Suchitepequez-San Antonio SuchitepÃ©quez,14.518333333333334,-91.40416666666667,14.518333333333334,-91.40416666666667,53165
753,GT: Suchitepequez-Santa BÃ¡rbara,14.473055555555556,-91.24666666666667,14.473055555555556,-91.24666666666667,26890
754,GT: TotonicapÃ¡n-San CristÃ³bal TotonicapÃ¡n,14.928055555555554,-91.47444444444444,14.928055555555554,-91.47444444444444,22328
755,GT: TotonicapÃ¡n-Santa MarÃ­a Chiquimula,15.028611111111111,-91.32916666666667,15.028611111111111,-91.32916666666667,15835
756,GT: Zacapa-Zacapa,14.972222222222223,-89.53055555555555,14.972222222222223,-89.53055555555555,55875
757,HO: CortÃ©s-San Pedro Sula,0.0,0.0,0.0,0.0,24021
758,HO: Francisco MorazÃ¡n-Distrito Central-Amarateca,0.0,0.0,0.0,0.0,24021
759,HO: AtlÃ¡ntida-El Porvenir,0.0,0.0,0.0,0.0,24021
760,HO: AtlÃ¡ntida-La Ceiba,0.0,0.0,0.0,0.0,24021
761,HO: AtlÃ¡ntida-Tela,0.0,0.0,0.0,0.0,24021
762,HO: Choluteca-Choluteca,0.0,0.0,0.0,0.0,24021
763,HO: Choluteca-Marcovia,0.0,0.0,0.0,0.0,24021
764,HO: ColÃ³n-Tocoa,0.0,0.0,0.0,0.0,24021
765,HO: ColÃ³n-Trujillo,0.0,0.0,0.0,0.0,24021
766,HO: Comayagua-Comayagua,0.0,0.0,0.0,0.0,24021
767,HO: Comayagua-Siguatepeque,0.0,0.0,0.0,0.0,24021
768,HO: CopÃ¡n-Santa Rosa de CopÃ¡n,0.0,0.0,0.0,0.0,24021
769,HO: CortÃ©s-Choloma,0.0,0.0,0.0,0.0,24021
770,HO: CortÃ©s-La Lima,0.0,0.0,0.0,0.0,24021
771,HO: CortÃ©s-Puerto CortÃ©s,0.0,0.0,0.0,0.0,24021
772,HO: CortÃ©s-San Francisco de Yojoa,0.0,0.0,0.0,0.0,24021
773,HO: CortÃ©s-Villanueva,0.0,0.0,0.0,0.0,24021
774,HO: El ParaÃ­so-DanlÃ­,0.0,0.0,0.0,0.0,24021
775,HO: Francisco MorazÃ¡n-Talanga,0.0,0.0,0.0,0.0,24021
776,HO: La Paz-La Paz,0.0,0.0,0.0,0.0,24021
777,HO: Ocotopeque-San Marcos,0.0,0.0,0.0,0.0,24021
778,HO: Olancho-Juticalpa,0.0,0.0,0.0,0.0,24021
779,HO: Valle-Nacaome,0.0,0.0,0.0,0.0,24021
780,HO: Yoro-El Negrito,0.0,0.0,0.0,0.0,24021
781,HO: Yoro-El Progreso,0.0,0.0,0.0,0.0,24021
782,HO: Yoro-MorazÃ¡n,0.0,0.0,0.0,0.0,24021
783,HO: Yoro-Olanchito,0.0,0.0,0.0,0.0,24021
784,HO: AtlÃ¡ntida-Esparta,0.0,0.0,0.0,0.0,24021
785,HO: Choluteca-ConcepciÃ³n de MarÃ­a,0.0,0.0,0.0,0.0,24021
786,HO: Choluteca-San Marcos de Colon,0.0,0.0,0.0,0.0,24021
787,HO: ColÃ³n-Balfate,0.0,0.0,0.0,0.0,24021
788,HO: Comayagua-LejamanÃ­,0.0,0.0,0.0,0.0,24021
789,HO: CopÃ¡n-CopÃ¡n Ruinas,0.0,0.0,0.0,0.0,24021
790,HO: CopÃ¡n-La UniÃ³n,0.0,0.0,0.0,0.0,24021
791,HO: CortÃ©s-Santa Cruz de Yojoa,0.0,0.0,0.0,0.0,24021
792,HO: El ParaÃ­so-Guinope,0.0,0.0,0.0,0.0,24021
793,HO: El ParaÃ­so-Teupasenti,0.0,0.0,0.0,0.0,24021
794,HO: Francisco MorazÃ¡n-Cedros,0.0,0.0,0.0,0.0,24021
795,HO: Francisco MorazÃ¡n-Ojojona,0.0,0.0,0.0,0.0,24021
796,HO: Francisco MorazÃ¡n-Santa LucÃ­a,0.0,0.0,0.0,0.0,24021
797,HO: Gracias a Dios-Puerto Lempira,0.0,0.0,0.0,0.0,24021
798,HO: IntibucÃ¡-IntibucÃ¡,0.0,0.0,0.0,0.0,24021
799,HO: IntibucÃ¡-Santa LucÃ­a,0.0,0.0,0.0,0.0,24021
800,HO: La Paz-Marcala,0.0,0.0,0.0,0.0,24021
801,HO: Lempira-Candelaria,0.0,0.0,0.0,0.0,24021
802,HO: Lempira-La Iguala,0.0,0.0,0.0,0.0,24021
803,HO: Lempira-San Francisco,0.0,0.0,0.0,0.0,24021
804,HO: Ocotopeque-La Labor,0.0,0.0,0.0,0.0,24021
805,HO: Olancho-Campamento,0.0,0.0,0.0,0.0,24021
806,HO: Olancho-Dulce Nombre de CulmÃ­,0.0,0.0,0.0,0.0,24021
807,HO: Olancho-Santa MarÃ­a del Real,0.0,0.0,0.0,0.0,24021
808,HO: Santa BÃ¡rbara-Ilama,0.0,0.0,0.0,0.0,24021
809,HO: Santa BÃ¡rbara-San Francisco de Ojuera,0.0,0.0,0.0,0.0,24021
810,HO: Santa BÃ¡rbara-Trinidad,0.0,0.0,0.0,0.0,24021
811,HO: Yoro-Victoria,0.0,0.0,0.0,0.0,24021
812,MX: Norte/Baja California/Mexicali,32.62777777777778,-115.45444444444445,32.62777777777778,-115.45444444444445,55340
813,MX: Norte/Baja California/Tijuana,32.5025,-117.00361111111111,32.5025,-117.00361111111111,117938
814,MX: Norte/Baja California/Ensenada,31.87138888888889,-116.60055555555554,31.87138888888889,-116.60055555555554,61304
815,MX: Norte/Cuatro CiÃ©nagas,0.0,0.0,0.0,0.0,24021
816,MX: Norte/Coahuila/Saltillo,25.445,-100.985,25.445,-100.985,45272
817,MX: Norte/Coahuila/TorreÃ³n,25.529444444444444,-103.38972222222223,25.529444444444444,-103.38972222222223,73342
818,MX: Norte/Chihuahua/Chihuahua,31.72,-106.46083333333334,31.72,-106.46083333333334,63939
819,MX: Norte/Chihuahua/Dr. Belisario DomÃ­nguez,0.0,0.0,0.0,0.0,24021
820,MX: Norte/Chihuahua/JuÃ¡rez,31.72,-106.46083333333334,31.72,-106.46083333333334,63939
821,MX: Norte/Chihuahua/Ojinaga,29.566666666666666,-104.54472222222222,29.566666666666666,-104.54472222222222,36816
822,MX: Norte/Durango/GÃ³mez Palacio,0.0,0.0,0.0,0.0,24021
823,MX: Norte/Nuevo LeÃ³n/Apodaca,25.769444444444442,-100.2461111111111,25.769444444444442,-100.2461111111111,106643
824,MX: Norte/Nuevo LeÃ³n/GarcÃ­a,25.8,-100.60638888888889,25.8,-100.60638888888889,53432
825,MX: Norte/Nuevo LeÃ³n/Guadalupe,0.0,0.0,0.0,0.0,24021
826,MX: Norte/Nuevo LeÃ³n/Monterrey,25.636388888888888,-100.2925,25.636388888888888,-100.2925,106413
827,MX: Norte/Nuevo LeÃ³n/Santa Catarina,25.473888888888887,-100.2863888888889,25.473888888888887,-100.2863888888889,18870
828,MX: Norte/San Luis PotosÃ­/San Antonio,0.0,0.0,0.0,0.0,24021
829,MX: Norte/San Luis PotosÃ­/Soledad de Graciano SÃ¡nchez,22.208055555555553,-100.93611111111112,22.208055555555553,-100.93611111111112,27699
830,MX: Norte/Sinaloa/Ahome,0.0,0.0,0.0,0.0,24021
831,MX: Norte/Sinaloa/CuliacÃ¡n,25.011666666666667,-107.33333333333333,25.011666666666667,-107.33333333333333,5504
832,MX: Norte/Sinaloa/MazatlÃ¡n,23.22,-106.42305555555556,23.22,-106.42305555555556,201648
833,MX: Norte/Sinaloa/Heroica Nogales,0.0,0.0,0.0,0.0,24021
834,MX: Norte/Sonora/Hermosillo,28.636388888888888,-111.65833333333335,28.636388888888888,-111.65833333333335,24013
835,MX: Norte/Sonora/Guaymas,0.0,0.0,0.0,0.0,24021
836,MX: Norte/Tamaulipas/Cruillas,0.0,0.0,0.0,0.0,24021
837,MX: Norte/Tamaulipas/Nuevo Laredo,0.0,0.0,0.0,0.0,24021
838,MX: Norte/Tamaulipas/Reynosa,26.056944444444444,-98.37777777777777,26.056944444444444,-98.37777777777777,82648
839,MX: Norte/Tamaulipas/Victoria,23.749166666666667,-99.16861111111112,23.749166666666667,-99.16861111111112,73907
840,MX: Norte/Zacatecas/Pinos,22.46,-101.51833333333333,22.46,-101.51833333333333,17222
841,MX: Occidente/Aguascalientes/Aguascalientes,0.0,0.0,0.0,0.0,24021
842,MX: Occidente/Colima/Colima,19.104166666666668,-103.77166666666666,19.104166666666668,-103.77166666666666,66644
843,MX: Occidente/Guanajuato/San Miguel de Allende,0.0,0.0,0.0,0.0,24021
844,MX: Occidente/Guanajuato/Dolores Hidalgo,0.0,0.0,0.0,0.0,24021
845,MX: Occidente/Guanajuato/LeÃ³n,0.0,0.0,0.0,0.0,24021
846,MX: Occidente/Guanajuato/Salamanca,0.0,0.0,0.0,0.0,24021
847,MX: Occidente/Guanajuato/Silao,0.0,0.0,0.0,0.0,24021
848,MX: Occidente/Jalisco/CiÃ©nega/La Barca,0.0,0.0,0.0,0.0,24021
849,MX: Occidente/Jalisco/Guadalajara,0.0,0.0,0.0,0.0,24021
850,MX: Occidente/Jalisco/Puerto Vallarta,0.0,0.0,0.0,0.0,24021
851,MX: Occidente/Jalisco/TizapÃ¡n el Alto,0.0,0.0,0.0,0.0,24021
852,MX: Occidente/Jalisco/San Pedro Tlaquepaque,0.0,0.0,0.0,0.0,24021
853,MX: Occidente/Jalisco/Zapopan,0.0,0.0,0.0,0.0,24021
854,MX: Occidente/MichoacÃ¡n/Epitacio Huerta,0.0,0.0,0.0,0.0,24021
855,MX: Occidente/MichoacÃ¡n/Morelia,0.0,0.0,0.0,0.0,24021
856,MX: Occidente/MichoacÃ¡n/La Piedad,0.0,0.0,0.0,0.0,24021
857,MX: Occidente/MichoacÃ¡n/Uruapan,0.0,0.0,0.0,0.0,24021
858,MX: Occidente/Nayarit/Bahia De Banderas,0.0,0.0,0.0,0.0,24021
859,MX: Occidente/Nayarit/Xalisco,0.0,0.0,0.0,0.0,24021
860,MX: Centro/QuerÃ©taro/QuerÃ©taro,20.443333333333335,-99.97083333333333,20.443333333333335,-99.97083333333333,34195
861,MX: Centro/QuerÃ©taro/San Juan del RÃ­o,20.443333333333335,-99.97083333333333,20.443333333333335,-99.97083333333333,34195
862,MX: Centro/Distrito Federal/CoyoacÃ¡n,19.370833333333334,-99.17194444444445,19.370833333333334,-99.17194444444445,108414
863,MX: Centro/Distrito Federal/Gustavo A. Madero,0.0,0.0,0.0,0.0,24021
864,MX: Centro/Distrito Federal/Iztapalapa,19.357222222222223,-99.04472222222222,19.357222222222223,-99.04472222222222,79976
865,MX: Centro/Distrito Federal/Alvaro ObregÃ³n,0.0,0.0,0.0,0.0,24021
866,MX: Centro/Distrito Federal/Tlahuac,0.0,0.0,0.0,0.0,24021
867,MX: Centro/Distrito Federal/Xochimilco,19.253888888888888,-99.10805555555555,19.253888888888888,-99.10805555555555,44030
868,MX: Centro/Distrito Federal/CuauhtÃ©moc,19.43027777777778,-99.13694444444445,19.43027777777778,-99.13694444444445,121427
869,MX: Centro/Distrito Federal/Venustiano Carranza,0.0,0.0,0.0,0.0,24021
870,MX: Centro/Hidalgo/Huehuetla,0.0,0.0,0.0,0.0,24021
871,MX: Centro/Hidalgo/San AgustÃ­n Tlaxiaca,0.0,0.0,0.0,0.0,24021
872,MX: Centro/Hidalgo/Tulancingo de Bravo,0.0,0.0,0.0,0.0,24021
873,MX: Centro/MÃ©xico/AtizapÃ¡n de Zaragoza,0.0,0.0,0.0,0.0,24021
874,MX: Centro/MÃ©xico/CuautitlÃ¡n,19.638333333333332,-99.21055555555556,19.638333333333332,-99.21055555555556,71076
875,MX: Centro/MÃ©xico/Chapa de Mota,0.0,0.0,0.0,0.0,24021
876,MX: Centro/MÃ©xico/Ecatepec de Morelos,0.0,0.0,0.0,0.0,24021
877,MX: Centro/MÃ©xico/Ixtapaluca,19.316666666666666,-98.88527777777779,19.316666666666666,-98.88527777777779,66593
878,MX: Centro/MÃ©xico/Lerma,0.0,0.0,0.0,0.0,24021
879,MX: Centro/MÃ©xico/Naucalpan de JuÃ¡rez,19.472499999999997,-99.23305555555555,19.472499999999997,-99.23305555555555,89308
880,MX: Centro/MÃ©xico/NezahualcÃ³yotl,0.0,0.0,0.0,0.0,24021
881,MX: Centro/MÃ©xico/Ocoyoacac,0.0,0.0,0.0,0.0,24021
882,MX: Centro/MÃ©xico/TecÃ¡mac,0.0,0.0,0.0,0.0,24021
883,MX: Centro/MÃ©xico/TepotzotlÃ¡n,0.0,0.0,0.0,0.0,24021
884,MX: Centro/MÃ©xico/Tlalnepantla de Baz,0.0,0.0,0.0,0.0,24021
885,MX: Centro/MÃ©xico/Toluca,19.288333333333334,-99.65583333333333,19.288333333333334,-99.65583333333333,71155
886,MX: Centro/MÃ©xico/Villa Guerrero,18.889722222222222,-99.64694444444446,18.889722222222222,-99.64694444444446,7093
887,MX: Centro/MÃ©xico/San JosÃ© Del RincÃ³n,19.661944444444444,-100.15305555555557,19.661944444444444,-100.15305555555557,15839
888,MX: Centro/Morelos/Jiutepec,18.883055555555558,-99.17527777777778,18.883055555555558,-99.17527777777778,82423
889,MX: Centro/Puebla/Acajete,0.0,0.0,0.0,0.0,24021
890,MX: Centro/MÃ©xico/Chiautla,0.0,0.0,0.0,0.0,24021
891,MX: Centro/Puebla/Oriental,19.2825,-97.56944444444444,19.2825,-97.56944444444444,3452
892,MX: Centro/Puebla/Puebla,19.355,-98.60583333333332,19.355,-98.60583333333332,23664
893,MX: Centro/Puebla/San AndrÃ©s Cholula,0.0,0.0,0.0,0.0,24021
894,MX: Centro/Puebla/TehuacÃ¡n lo creo,0.0,0.0,0.0,0.0,24021
895,MX: Centro/Puebla/Zacapoaxtla,0.0,0.0,0.0,0.0,24021
896,MX: Centro/Tlaxcala/Tlaxcala,19.307222222222222,-97.82111111111111,19.307222222222222,-97.82111111111111,3508
897,MX: Norte/Nuevo LeÃ³n/El Carmen,0.0,0.0,0.0,0.0,24021
898,MX: Sur/Chiapas/CopainalÃ¡,0.0,0.0,0.0,0.0,24021
899,MX: Sur/Chiapas/Las Margaritas,0.0,0.0,0.0,0.0,24021
900,MX: Sur/Chiapas/San CristÃ³bal de las Casas,0.0,0.0,0.0,0.0,24021
901,MX: Sur/Chiapas/La Trinitaria,0.0,0.0,0.0,0.0,24021
902,MX: Sur/Chiapas/Villaflores,0.0,0.0,0.0,0.0,24021
903,MX: Sur/Guerrero/Alpoyeca,0.0,0.0,0.0,0.0,24021
904,MX: Sur/Guerrero/HuamuxtitlÃ¡n,0.0,0.0,0.0,0.0,24021
905,MX: Sur/Guerrero/Teloloapan,18.284722222222225,-99.8825,18.284722222222225,-99.8825,2998
906,MX: Sur/Oaxaca/Loma Bonita,0.0,0.0,0.0,0.0,24021
907,MX: Sur/Oaxaca/Chiltepec,0.0,0.0,0.0,0.0,24021
908,MX: Sur/Oaxaca/San SebastiÃ¡n Tutla,0.0,0.0,0.0,0.0,24021
909,MX: Sur/Oaxaca/Santo Domingo Tehuantepec,0.0,0.0,0.0,0.0,24021
910,MX: Sur/Quintana Roo/Benito JuÃ¡rez,0.0,0.0,0.0,0.0,24021
911,MX: Sur/Quintana Roo/Puerto Morelos,0.0,0.0,0.0,0.0,24021
912,MX: Sur/Tabasco/Centro,17.942777777777778,-92.87555555555555,17.942777777777778,-92.87555555555555,51108
913,MX: Sur/Tabasco/Nacajuca,0.0,0.0,0.0,0.0,24021
914,MX: Sur/Veracruz/Banderilla,0.0,0.0,0.0,0.0,24021
915,MX: Sur/Veracruz/CÃ³rdoba,18.871111111111112,-96.93694444444445,18.871111111111112,-96.93694444444445,19739
916,MX: Sur/Veracruz de Ignacio de la Llave,17.986666666666668,-94.73138888888889,17.986666666666668,-94.73138888888889,7816
917,MX: Sur/Veracruz/Mariano Escobedo,0.0,0.0,0.0,0.0,24021
918,MX: Sur/Veracruz/Papantla,0.0,0.0,0.0,0.0,24021
919,MX: Sur/Veracruz/Tampico Alto,0.0,0.0,0.0,0.0,24021
920,MX: Sur/Veracruz/Veracruz,17.986666666666668,-94.73138888888889,17.986666666666668,-94.73138888888889,7816
921,MX: Sur/YucatÃ¡n/Acanceh,0.0,0.0,0.0,0.0,24021
922,MX: Sur/YucatÃ¡n/MÃ©rida,20.90694444444444,-89.6211111111111,20.90694444444444,-89.6211111111111,58434
923,MX: Sur/YucatÃ¡n/Valladolid,0.0,0.0,0.0,0.0,24021
924,NI: Managua-Ciudad Sandino,12.15638888888889,-86.35638888888889,12.15638888888889,-86.35638888888889,92461
925,NI: Managua-Managua,12.132777777777779,-86.25027777777778,12.132777777777779,-86.25027777777778,88709
926,NI: Boaco-Boaco,12.5,-85.5,12.5,-85.5,3251
927,NI: Carazo-Jinotepe,11.849444444444446,-86.19888888888889,11.849444444444446,-86.19888888888889,55912
928,NI: Chinandega-Chinandega,12.629166666666666,-87.13083333333333,12.629166666666666,-87.13083333333333,71123
929,NI: Chontales-Juigalpa,12.10611111111111,-85.36444444444444,12.10611111111111,-85.36444444444444,12395
930,NI: EstelÃ­-EstelÃ­,13.091666666666667,-86.3536111111111,13.091666666666667,-86.3536111111111,83285
931,NI: Granada-Granada,11.929722222222221,-85.95583333333333,11.929722222222221,-85.95583333333333,59994
932,NI: Jinotega-Jinotega,13.090833333333334,-86.00222222222222,13.090833333333334,-86.00222222222222,31711
933,NI: LeÃ³n-LeÃ³n,12.437777777777779,-86.87777777777777,12.437777777777779,-86.87777777777777,59959
934,NI: Masaya-Masaya,11.974444444444444,-86.09416666666667,11.974444444444444,-86.09416666666667,58693
935,NI: Matagalpa-Matagalpa,12.925555555555555,-85.91722222222222,12.925555555555555,-85.91722222222222,76576
936,NI: Nueva Segovia-Ocotal,13.631944444444445,-86.47500000000001,13.631944444444445,-86.47500000000001,51633
937,NI: R.A.A.N-Puerto Cabezas,0.0,0.0,0.0,0.0,24021
938,NI: RÃ­o San Juan-San Carlos,11.123611111111112,-84.77777777777777,11.123611111111112,-84.77777777777777,5581
939,NI: Rivas-Rivas,11.436944444444444,-85.8261111111111,11.436944444444444,-85.8261111111111,47503
940,NI: Boaco-Camoapa,12.511388888888888,-85.20972222222223,12.511388888888888,-85.20972222222223,42032
941,NI: Boaco-Santa LucÃ­a,12.533333333333333,-85.7,12.533333333333333,-85.7,37942
942,NI: Carazo-Diriamba,11.784166666666666,-86.31388888888888,11.784166666666666,-86.31388888888888,29672
943,NI: Carazo-San Marcos,11.917777777777777,-86.27472222222222,11.917777777777777,-86.27472222222222,5750
944,NI: Chinandega-Chichigalpa,12.545555555555556,-87.04166666666667,12.545555555555556,-87.04166666666667,13221
945,NI: Chinandega-El Viejo,12.663333333333334,-87.16638888888889,12.663333333333334,-87.16638888888889,72242
946,NI: Chinanedga-Somotillo,0.0,0.0,0.0,0.0,24021
947,NI: Chontales-Acoyapa,11.86888888888889,-85.12805555555555,11.86888888888889,-85.12805555555555,8603
948,NI: Chontales-San Pedro del LÃ³vago,0.0,0.0,0.0,0.0,24021
949,NI: EstelÃ­-Condega,13.341111111111111,-86.35305555555556,13.341111111111111,-86.35305555555556,25723
950,NI: EstelÃ­-San Juan de Limay,13.19138888888889,-86.57722222222222,13.19138888888889,-86.57722222222222,7351
951,NI: Granada-Nandaime,11.714444444444444,-86.01916666666666,11.714444444444444,-86.01916666666666,20155
952,NI: Jinotega-El CuÃ¡-Bocay,0.0,0.0,0.0,0.0,24021
953,NI: Jinotega-San JosÃ© de Bocay,13.533333333333333,-85.53333333333333,13.533333333333333,-85.53333333333333,4776
